File,Song_duration,Song_title,Artist,Format,Labels,Sections
1343,459.0,21_Shots,Skullfunked,mp3,"[  0.           4.51875     32.79541667  70.7695625   89.4899375
  89.4899375  240.86966667 278.96345833 297.7073125  377.4968125
 459.384     ]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental' 'outro'
 'silence']"
1347,159.0,Train_2,Slightly_Stoopid,mp3,"[  0.           6.87310658  30.99863945  54.20036281  77.62469388
 100.76734694 123.89181406 159.47346939]","['silence' 'solo/instrumental' 'solo/instrumental' 'verse'
 'solo/instrumental' 'verse' 'solo/instrumental' 'silence']"
1351,459.0,WDYDMW,Smokestack,mp3,"[0.00000000e+00 3.48299310e-02 5.79633787e+01 9.13396599e+01
 1.07645805e+02 1.41256077e+02 1.58161043e+02 2.07817551e+02
 2.57588844e+02 3.40683628e+02 3.57625805e+02 3.91305624e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'verse' 'chorus']"
1355,464.0,Into_the_Blues__,Somebodys_Closet,mp3,"[0.00000000e+00 4.17959183e-01 8.92307710e+01 1.25655238e+02
 1.74645669e+02 1.87119025e+02 1.99232880e+02 2.23634558e+02
 2.72850317e+02 2.85257052e+02 3.25269637e+02 3.74919161e+02
 3.86449705e+02 4.64547120e+02]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'bridge' 'verse' 'chorus' 'outro'
 'silence']"
1359,94.0,IntroWhite_House_Blues___Reading_Rainbow,Special_Ed_and_the_Shortbus,mp3,"[ 0.          8.35918367 14.18739229 21.40879818 28.08426304 35.63034014
 93.41387755]",['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'silence']
1363,344.0,Camilo__,State_Radio,mp3,"[0.00000000e+00 4.35374140e-02 4.99736281e+01 1.03526032e+02
 1.31864694e+02 1.54165283e+02 1.94896372e+02 2.15541950e+02]","['silence' 'intro' 'verse' 'chorus' 'chorus' 'transition' 'transition'
 'outro']"
1367,257.0,Bessie_May,Steppin_In_It,mp3,"[0.00000000e+00 4.35374140e-02 2.30269161e+01 9.76059410e+01
 1.33380091e+02 1.68826349e+02]",['silence' 'intro' 'verse' 'solo/instrumental' 'solo/instrumental' 'verse']
1371,247.0,Learning_How_to_Fly__,Stir_Fried,mp3,"[  0.           6.53061224  23.42941043  38.000839    52.69675737
  67.20888889  81.83303855  96.51294784  96.51294784 111.13721088
 125.86589569 140.52489796 155.09292517 169.44482993 191.30120181
 247.04081633]","['silence' 'verse' 'transition' 'chorus' 'verse' 'transition' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'verse' 'transition' 'chorus' 'outro' 'silence']"
1375,357.0,UbiquitousShifty_Mister,String_Theory,mp3,"[  0.           2.34521542   4.17959184  11.68589569  49.408322
  57.12485261  94.84777778 102.65938775 110.31873016 141.09482993
 182.09088435 190.0553288  205.78145125 213.97188209 244.90086168
 268.3831746  276.43591837 340.11031746 353.8953288 ]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'verse' 'outro' 'silence']"
1379,446.0,Caravan,Sunflower_Colonels,mp3,"[0.00000000e+00 4.57142850e-02 9.84459637e+01 1.67743787e+02
 2.37107596e+02 3.07161497e+02]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental']"
1383,503.0,Pressure_Drop,Sweet_Japonic,mp3,"[0.00000000e+00 9.28798180e-02 5.31988435e+01 7.23090476e+01
 8.19200000e+01 1.01453583e+02 1.57454512e+02 1.79178345e+02
 2.00838980e+02 2.11680907e+02 2.22462404e+02 2.97083220e+02
 3.92885941e+02 4.14592336e+02 5.03455057e+02]","['silence' 'solo/instrumental' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'chorus' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'chorus' 'silence']"
1387,433.0,LAZY_RIVER_ROAD,Terrapin_Moon,mp3,"[  0.           3.34367347  25.78040816  36.88072562  70.89546485
  82.30598639 116.19634921 127.24904762 160.62716553 171.699161
 205.3439229  216.35528345 249.5453288  260.64424036 293.6693424
 304.62410431 338.16868481 349.40136054 382.68768707 393.64861678
 404.67058957 415.64614512 433.42947846]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'verse' 'chorus'
 'bridge' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'bridge'
 'chorus' 'verse' 'chorus' 'chorus' 'chorus' 'solo/instrumental' 'silence']"
1391,230.0,Endless_Conversation,The_Alternate_Routes,mp3,"[  0.           2.57183673  17.51734694  47.9114966   66.93594104
  82.01664399 112.43929705 135.15390023 150.20727891 165.04843537
 187.70641723]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'transition' 'solo/instrumental' 'chorus' 'outro']"
1395,280.0,02_Lion,The_BAJA_Collective,mp3,"[0.00000000e+00 7.25623580e-02 6.52631293e+01 9.83490703e+01
 1.16084218e+02 1.24909252e+02 1.57856644e+02 1.75158141e+02
 2.25190068e+02]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'solo/instrumental' 'outro']"
1399,179.0,Carolina_In_The_Pines,The_Birdhive_Boys,mp3,"[  0.           1.0938322   16.83965986  47.54387755  47.54387755
  62.58390023  93.59970522  93.59970522 108.87977324 140.29759637
 140.29759637 155.55986394 171.18380952 179.49024943]","['silence' 'intro' 'chorus' 'solo/instrumental' 'solo/instrumental'
 'chorus' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'outro' 'silence']"
1403,289.0,Wind_Me_Up,The_Contribution,mp3,"[  0.           4.10993197  26.76530612  46.23258503  65.97426304
  88.63244898 111.52287982 134.20573696 153.97705215 173.17517007
 188.55684807 210.99678005 233.17303855 289.6399093 ]","['silence' 'chorus' 'verse' 'verse' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'chorus' 'chorus' 'silence']"
1407,347.0,Plunge,The_Dulcets,mp3,"[0.00000000e+00 3.48299310e-02 3.48274376e+01 6.57122902e+01
 1.32403923e+02 2.12553129e+02 2.62460952e+02]",['silence' 'intro' 'verse' 'chorus' 'chorus' 'solo/instrumental' 'outro']
1415,250.0,Beautiful_Lie,The_Innocent,mp3,"[0.00000000e+00 2.32199540e-02 8.80341270e+01 1.17943991e+02
 1.36968662e+02 1.67017188e+02 1.86165828e+02 2.06904603e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'chorus']"
1419,192.0,Applesauce_vs_Sour_Cream,The_LeeVees,mp3,"[  0.          54.22910417  73.8204375  101.28739583 115.058375
 121.85979167 150.32072917 164.02314583 170.65727083]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'transition' 'outro']"
1423,390.0,Fatal_Flaws,The_Mojo_Wire,mp3,[0.00000000e+00 4.35374140e-02 8.63158503e+01 2.16986236e+02],['silence' 'intro' 'verse' 'verse']
1427,317.0,I_Shot_The_Sheriff,The_Peacheaters,mp3,"[0.00000000e+00 4.48979590e-02 6.49462132e+01 1.14496893e+02
 1.63074490e+02 2.12338685e+02 2.62922313e+02 3.17048980e+02]","['silence' 'intro' 'chorus' 'solo/instrumental' 'solo/instrumental'
 'chorus' 'outro' 'silence']"
1431,229.0,Everything_Shines,The_Push_Stars,mp3,"[  0.           0.19591837   8.73004535  25.37732426  42.08115646
  58.88226757  67.19437642  75.36213152  91.84297052 108.74501134
 125.31306122 157.86537415 174.77922902 191.40111111]","['silence' 'intro' 'intro' 'verse' 'transition' 'chorus' 'transition'
 'verse' 'transition' 'chorus' 'transition' 'transition' 'chorus' 'outro']"
1435,237.0,storm,The_Rustlanders,mp3,"[0.00000000e+00 1.06122448e-01 1.93214512e+01 4.48806576e+01
 6.45327664e+01 9.00919955e+01 1.00237642e+02 1.34318390e+02
 1.59893741e+02 1.80193379e+02 1.97090975e+02 2.37087755e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'bridge' 'verse'
 'chorus' 'outro' 'live' 'silence']"
1439,248.0,Ten_and_Twelve,The_Surly_Young_Bucks,mp3,"[  0.           1.76471655   8.07043084  14.09585034  28.06537415
  41.96199546  48.16981859  54.24569161  68.08068027  81.93548753
  88.05886621  94.29526077 115.73213152 121.79446712 135.57743764
 149.08684807 155.19219955 161.20371882 174.71820862 180.77387755
 186.84335601 193.00546485 199.03120181 205.06634921 211.16371882
 217.24421769 223.24829932 229.34893424 235.50287982 248.14004535]","['silence' 'chorus' 'chorus' 'verse' 'verse' 'transition' 'chorus' 'verse'
 'verse' 'transition' 'chorus' 'bridge' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'chorus' 'verse' 'transition'
 'transition' 'transition' 'chorus' 'chorus' 'chorus' 'chorus' 'chorus'
 'chorus' 'chorus' 'chorus' 'silence']"
1443,217.0,Honolulu_Hoedown,The_Vigilante_Band,mp3,"[  0.          13.09519274  16.5922449   31.8793424   47.07827664
  62.3460771   77.29519274  92.0322449  106.84907029 121.79185941
 136.79369615 151.77249433 166.7545805  181.340839   194.15179138
 198.51802721 217.57678004]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'outro' 'solo/instrumental'
 'silence']"
1447,456.0,Times,Thought_Process,mp3,"[0.00000000e+00 4.57142850e-02 3.52046485e+01 6.31442630e+01
 8.47885488e+01 1.22881837e+02 1.52506780e+02 1.74842336e+02]","['silence' 'intro' 'verse' 'verse' 'solo/instrumental' 'verse' 'verse'
 'solo/instrumental']"
1451,140.0,Real_Bad_Habit,Tim_Lee,mp3,"[0.00000000e+00 8.70748290e-02 1.15218821e+01 2.63038776e+01
 4.08708390e+01 6.49387528e+01 7.95720408e+01 9.40664399e+01]","['silence' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental' 'verse'
 'chorus']"
1455,663.0,11_03_Jam__,Turtle_Soup,mp3,"[0.00000000e+00 3.67346930e-02 1.59497868e+02 2.15297120e+02
 2.57776576e+02 3.26512585e+02 4.04434490e+02 4.48052245e+02
 4.90594490e+02 5.38376848e+02 5.74741383e+02 6.08985147e+02
 6.51137256e+02 6.59601156e+02 6.63848980e+02]","['silence' 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'outro'
 'silence']"
1459,243.0,uke20070306t06flac,Uke_of_Spaces,mp3,"[  0.           0.96868481  26.26922902  55.20217687  82.11920635
 110.67011338 138.40455782 243.75147392]",['silence' 'intro' 'chorus' 'verse' 'chorus' 'chorus' 'outro' 'silence']
1467,355.0,westindiangirl20070715_mbho_t05flac,West_Indian_Girl,mp3,"[  0.           0.69659864   4.33473923  32.27133787  60.14453515
  88.16630385 116.07655329 144.1247619  158.05823129 171.99229025
 199.96081633 227.9447619  255.87628118 283.76292517 311.77770975
 355.7877551 ]","['silence' 'intro' 'solo/instrumental' 'verse' 'chorus' 'verse' 'chorus'
 'transition' 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'outro' 'silence']"
1475,532.0,Johnny_Mack,Yankee_Zydeco_Company,mp3,"[  0.           2.06555555  60.15696145 107.10809524 130.60526077
 153.5755102  188.31414966 246.8860771  293.73566893 328.6155102
 351.73435374 386.39235828 421.36709751 468.08113379]","['silence' 'intro' 'verse' 'verse' 'verse' 'solo/instrumental'
 'transition' 'verse' 'verse' 'solo/instrumental' 'verse'
 'solo/instrumental' 'verse' 'outro']"
1483,574.0,The_Strut,Zuba,mp3,"[0.00000000e+00 3.00000000e-02 2.77350417e+01 4.82351875e+01
 6.71094583e+01 6.71094583e+01 8.52962500e+01 1.05717062e+02
 1.24650667e+02 1.24650667e+02 1.42975167e+02 1.42975167e+02
 2.39724271e+02 2.39724271e+02 4.68724667e+02 5.24933625e+02
 5.24933625e+02 5.74560000e+02]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'outro' 'silence']"
1487,463.0,dlo20020507d1t1shn,da_Lemmings_Onsombol,mp3,"[0.00000000e+00 2.32199546e-01 1.61363900e+02 1.80117347e+02
 1.98084014e+02 2.15854626e+02 2.33334921e+02 2.50558549e+02
 2.67771950e+02 2.84945646e+02 3.01987778e+02 3.18854490e+02
 3.35404104e+02 3.51921179e+02 3.68509977e+02 4.63046531e+02]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'silence']"
1491,160.0,Seasons_by_Be_Gulls,little_wings,mp3,[0.00000000e+00 3.26530610e-02 3.43334014e+01 6.10454875e+01],['silence' 'intro' 'verse' 'verse']
1495,328.0,Passion_Slaves,ted_quinn,mp3,"[  0.           0.71981859  21.7907483   49.77664399  78.29433106
 107.06163265 136.13721088 164.47333333 193.58807256 222.30151927
 250.58201814 278.97521542 326.17070295]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'chorus' 'silence']"
957,290.0,Tip_My_Glass,40_Rod_Lightning,mp3,"[  0.           0.88235828  16.22802721  31.27494331  48.14505669
  80.48369614  95.80174603 112.88950113 128.14464853 145.19351474
 172.13442177 183.50761905 192.26530612 290.23492063]","['silence' 'intro' 'verse' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'verse' 'verse' 'chorus' 'outro' 'live' 'live'
 'silence']"
965,582.0,The_Unwanted_Brother,Agents_of_Mercy,mp3,"[0.00000000e+00 5.22448970e-02 3.83589116e+01 7.63437642e+01
 1.05250930e+02 1.49385057e+02 1.90206213e+02 2.65685578e+02]","['silence' 'intro' 'verse' 'chorus' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental']"
973,454.0,Blue_Veins,Amelias_Mechanics,mp3,"[0.00000000e+00 7.83673460e-02 6.53272336e+01 1.18892789e+02
 1.74080045e+02 2.23312789e+02 2.71661995e+02 3.27578821e+02]","['silence' 'intro' 'verse' 'verse' 'solo/instrumental' 'solo/instrumental'
 'verse' 'outro']"
981,163.0,Black_Heart,Awry,mp3,"[  0.           0.60814059  14.88433106  33.69006803  49.73156462
  67.18258503  85.71140589 101.89503401 125.06097506 142.56337868]","['silence' 'intro' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'bridge' 'solo/instrumental' 'chorus']"
989,333.0,Wheat_Demon,Barneys_Jive_Band,mp3,"[  0.           2.35356009   5.71362812  18.54113379  31.18439909
  43.60707483  46.74176871  59.09732426  71.09380952  74.33868481
  86.51628118  98.54548753 101.58730159 113.73133787 125.80727891
 128.9752381  135.14943311 147.83553288 160.29081633 172.97730159
 185.70521542 198.1131746  210.52122449 222.82117914 225.82539683
 237.90063492 249.96281179 261.82090703 273.57768707 285.36448979
 288.27204082 299.98573696 311.77730159 333.67655329]","['silence' 'intro' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'transition' 'verse' 'chorus' 'transition'
 'solo/instrumental' 'solo/instrumental' 'transition' 'verse' 'chorus'
 'transition' 'solo/instrumental' 'transition' 'transition' 'transition'
 'transition' 'transition' 'transition' 'transition' 'transition'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'chorus' 'transition' 'solo/instrumental'
 'solo/instrumental' 'outro' 'silence']"
997,484.0,Glory_Daze,Big_Blood,mp3,"[  0.          39.59893424 109.84716553 143.39739229 176.9245805
 209.86573696 241.46006803 277.66117914 333.60229025]","['silence' 'intro' 'verse' 'verse' 'verse' 'transition' 'verse' 'verse'
 'outro']"
1005,233.0,Shedlife,Billy_Midnight,mp3,"[  0.           5.59600907  17.20376417  42.85827664  67.92126984
  74.95539682  90.73045351 103.08324263 127.98630385 135.09637188
 150.82043084 174.9977551  183.63444444 200.14342404]","['silence' 'intro' 'verse' 'verse' 'transition' 'chorus'
 'solo/instrumental' 'verse' 'transition' 'chorus' 'solo/instrumental'
 'bridge' 'chorus' 'chorus']"
1013,453.0,Those_Get_Me_Outta_Here_Blues,Blue_Sky_Red,mp3,"[0.00000000e+00 1.19002267e-01 1.59456916e+01 2.78569615e+01
 6.02672109e+01 7.78332880e+01 1.05697234e+02 1.21413424e+02
 1.56640635e+02 1.89685601e+02 2.07038141e+02 2.34479637e+02
 2.50171791e+02 2.65729841e+02 2.92192041e+02 4.53485714e+02]","['silence' 'intro' 'transition' 'verse' 'transition' 'chorus' 'transition'
 'solo/instrumental' 'verse' 'transition' 'chorus' 'solo/instrumental'
 'transition' 'bridge' 'chorus' 'silence']"
1021,664.0,Climb_Them_Easy,Breadbox_Band,mp3,"[0.00000000e+00 4.64399090e-02 2.12258730e+01 3.68405669e+01
 4.69845805e+01 6.23967800e+01 7.27306349e+01 8.82021542e+01
 9.87799546e+01 1.09195510e+02 5.04860272e+02 5.20729070e+02
 5.30658594e+02 5.46272472e+02 5.56695329e+02 5.71817574e+02
 5.82169002e+02 5.97771519e+02 6.10719365e+02]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse'
 'chorus' 'solo/instrumental' 'chorus' 'verse' 'chorus' 'verse' 'chorus'
 'verse' 'chorus' 'verse' 'chorus']"
1037,551.0,Salt_Lick,Captain_Soularcat,mp3,"[  0.           0.          58.35877551  82.68988662  92.04866213
 118.67582766 137.38285714 146.80297052 170.81693878 179.84185941
 206.17462585 224.5399093  434.66403628 458.18637188 466.81405896
 492.6192517  510.80185941]","['intro' 'silence' 'verse' 'transition' 'verse' 'chorus' 'transition'
 'verse' 'transition' 'verse' 'chorus' 'solo/instrumental' 'verse'
 'transition' 'verse' 'chorus' 'outro']"
1045,304.0,Step_back,Charlotte_Martin,mp3,"[0.00000000e+00 9.79591830e-02 2.37772336e+01 4.36082313e+01
 7.10107710e+01 9.02666893e+01 9.91984580e+01 1.18342404e+02
 1.42712268e+02 1.62064014e+02 1.71105079e+02 2.20146939e+02
 2.37466417e+02 2.71540091e+02 2.85235238e+02 3.04457143e+02]","['silence' 'intro' 'verse' 'verse' 'chorus' 'transition' 'verse' 'verse'
 'chorus' 'transition' 'bridge' 'solo/instrumental' 'chorus' 'outro'
 'live' 'silence']"
1053,496.0,A_Womans_Voice_Will_Drug_You,Chuck_Prophet,mp3,"[  0.           5.2244898   28.79485261  40.7045805   88.86501134
 111.57238095 123.72975057 172.51804989 195.34947846 207.60217687
 219.77995465 268.72646258 291.64129252 303.94984127 316.35219955
 365.39002268 389.53795918 496.39909297]","['silence' 'intro' 'transition' 'verse' 'chorus' 'transition' 'verse'
 'chorus' 'transition' 'transition' 'verse' 'chorus' 'transition'
 'transition' 'verse' 'verse' 'outro' 'silence']"
1061,385.0,Unknown,Cope,mp3,"[0.00000000e+00 2.75736961e-01 8.59582766e+00 2.49422222e+01
 5.13654422e+01 7.80484127e+01 9.45243537e+01 1.02727302e+02
 1.29187687e+02 1.45591678e+02 1.86223878e+02 2.44392698e+02
 2.76159751e+02 2.84072812e+02 3.10144218e+02 3.26383787e+02
 3.42562494e+02 3.50624694e+02 3.85230658e+02]","['silence' 'intro' 'solo/instrumental' 'verse' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'transition' 'solo/instrumental' 'verse' 'chorus'
 'chorus' 'solo/instrumental' 'verse' 'silence']"
1069,236.0,Dead_Flowers,Dan_Whitaker_and_The_Shinebenders,mp3,"[  0.           0.2554195    3.71519274  17.13052154  43.65598639
  57.00600907  83.82047619 110.14333333 123.43727891 149.99034014
 176.34868481 189.51117914 215.90795918 236.52136054]","['silence' 'intro' 'solo/instrumental' 'verse' 'transition' 'chorus'
 'verse' 'transition' 'chorus' 'solo/instrumental' 'transition' 'chorus'
 'outro' 'silence']"
1077,412.0,Not_Now_John,Dead_Floyd,mp3,"[  0.           2.72306122  48.59126984  68.7662585   98.23718821
 136.4975737  165.58970522 185.43351474 223.83988662]","['silence' 'verse' 'bridge' 'verse' 'solo/instrumental' 'verse' 'bridge'
 'verse' 'solo/instrumental']"
1085,476.0,02Straight_Rollin,Digital,mp3,"[  0.           0.92879818 124.34256236 145.49698413 168.78
 183.01319728 214.06469388 220.24421769 242.9129932  267.59984127
 279.83111111 291.90750567 304.02628118 453.30265306 476.28770975]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse'
 'transition' 'verse' 'transition' 'verse' 'solo/instrumental' 'outro'
 'silence']"
1093,294.0,Cannibal,Earth_Bombs_Mars,mp3,"[  0.           9.4737415   42.81462585  59.55632653  76.61827664
  93.5661678  110.30845805 127.24235828 178.87537415 195.56630385
 212.5215873 ]","['silence' 'intro' 'verse' 'chorus' 'transition' 'verse' 'chorus'
 'solo/instrumental' 'verse' 'chorus' 'solo/instrumental']"
1101,316.0,Mystery,Emily_Barker,mp3,"[  0.           9.84526077  17.86702948  48.32072562  79.06142857
 106.16274376 114.0085034  144.56310658 175.02136054 205.72879818
 213.44795918 244.57707483 275.41655329 316.02358277]","['silence' 'intro' 'verse' 'verse' 'chorus' 'transition' 'verse' 'verse'
 'chorus' 'transition' 'verse' 'chorus' 'outro' 'silence']"
1109,387.0,After_Midnight,Exit_Anywhere,mp3,"[  0.           2.41487528  28.09614512  78.76208617 104.63848072
 155.63582766 210.04537415 235.45154195 261.15482993 287.02020408
 387.86321995]","['silence' 'intro' 'verse' 'transition' 'verse' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'outro'
 'silence']"
1117,324.0,When_The_circus_comes_To_Town,Fly,mp3,"[0.00000000e+00 1.63265306e-01 1.21818141e+01 4.03151247e+01
 6.21511791e+01 8.38939002e+01 9.66043764e+01 1.04034490e+02
 1.26083152e+02 1.40860340e+02 1.55085760e+02 1.77274739e+02
 1.91884989e+02 2.05893651e+02 2.27529274e+02 2.41893878e+02
 2.55649977e+02 2.77097347e+02 3.22612245e+02]","['silence' 'intro' 'solo/instrumental' 'verse' 'verse' 'chorus'
 'transition' 'verse' 'chorus' 'solo/instrumental' 'verse' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'silence']"
1125,249.0,Long_Distance_Runner,Fugazi,mp3,"[  0.           0.27733333  15.7658125   46.3218125   76.60966667
  91.56266667 121.39441667 136.61866667 166.61591667 249.432     ]","['silence' 'intro' 'solo/instrumental' 'verse' 'solo/instrumental' 'verse'
 'solo/instrumental' 'verse' 'outro' 'silence']"
1133,688.0,Walkin_Blues,Geoff_Achison_and_the_Souldiggers,mp3,"[  0.          29.68004535 109.89727891 137.78129252 165.47789116
 248.72367347 285.42861678 441.41913832 544.85049887 585.49795918]","['silence' 'intro' 'verse' 'verse' 'solo/instrumental' 'verse'
 'solo/instrumental' 'solo/instrumental' 'verse' 'outro']"
1141,708.0,ClintEastwood,Grandpa_Mojo,mp3,"[0.00000000e+00 1.16099773e-01 7.10762812e+01 8.03700680e+01
 9.85599093e+01 1.16775714e+02 1.34931156e+02 1.44091837e+02
 1.62249410e+02 1.80332336e+02 1.98457324e+02 2.16314082e+02
 2.34058299e+02 2.51913810e+02 2.69895941e+02 2.87975374e+02
 3.06102018e+02 3.23815329e+02 3.41489002e+02 3.59332041e+02
 3.68300068e+02 3.86249478e+02 4.03780068e+02 4.21519433e+02
 4.39357347e+02 4.57246054e+02 4.75198231e+02 4.92636780e+02
 5.10304399e+02 5.27977143e+02 5.45717937e+02 5.63039138e+02
 5.80070454e+02 5.97008254e+02 6.14096122e+02 6.31796735e+02
 6.49689093e+02 6.67439342e+02 6.84861882e+02 7.00081633e+02]","['silence' 'intro' 'transition' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'chorus' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'chorus'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'solo/instrumental' 'silence']"
1149,273.0,Manifest_Destiny,Guster,mp3,"[  0.           0.          13.34342404  26.73294785  39.31229025
  67.43430839  80.94478458  94.20240363 121.55283447 145.31789116]","['intro' 'silence' 'verse' 'transition' 'chorus' 'chorus' 'transition'
 'chorus' 'bridge' 'outro']"
1157,295.0,Better_Days,Hannaward_Pass,mp3,"[  0.          13.26804989  27.47902494  36.79324263  55.30471655
  73.92029478  92.66528345 102.02047619 120.58285714 139.26460317
 158.04845805 193.98206349 212.22507936 230.66328798 248.89791383
 267.10365079 290.99247165]","['silence' 'intro' 'solo/instrumental' 'verse' 'transition' 'chorus'
 'solo/instrumental' 'verse' 'transition' 'chorus' 'solo/instrumental'
 'transition' 'chorus' 'chorus' 'solo/instrumental' 'outro' 'silence']"
1165,145.0,Little_Black_Eyed_Susie,High_on_the_Hog,mp3,"[0.00000000e+00 4.06349200e-02 4.10993197e+00 1.07387755e+01
 1.73814059e+01 2.41060771e+01 3.07885261e+01 3.75218594e+01
 4.41095465e+01 5.07738549e+01 5.73806576e+01 6.40878458e+01
 7.06581406e+01 7.72331746e+01 8.38541950e+01 9.04801361e+01
 9.70356916e+01 1.03699524e+02 1.10340748e+02 1.17006621e+02
 1.23641633e+02 1.30332630e+02 1.36964467e+02 1.45542676e+02]","['silence' 'intro' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse'
 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse'
 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'verse' 'chorus' 'silence']"
1173,474.0,icaros20040730d2t03flac,Icaros,mp3,"[0.00000000e+00 4.06349200e-02 2.35069161e+01 1.36168163e+02
 1.58527052e+02 2.24444082e+02 2.91260816e+02 3.35620952e+02
 3.90510839e+02 4.74470748e+02]","['silence' 'chorus' 'solo/instrumental' 'chorus' 'solo/instrumental'
 'solo/instrumental' 'solo/instrumental' 'verse' 'solo/instrumental'
 'silence']"
1189,368.0,jimiller20080711d2t06flac,JiMiller_Band,mp3,"[0.00000000e+00 4.64399090e-02 4.99165079e+01 1.24202540e+02
 1.98147868e+02 2.55414762e+02]",['silence' 'intro' 'verse' 'verse' 'verse' 'solo/instrumental']
