SONG_ID,SOURCE,ANNOTATOR1,ANNOTATOR2,FILE_LOCATION,SONG_DURATION,EMPTY,SONG_TITLE,ARTIST,FORMAT,ANNOTATION_TIME1,ANNOTATION_TIME2,TEXTFILE1,TEXTFILE2,CLASS,GENRE,SUBMISSION_DATE1,SUBMISSION_DATE2,SONG_WAS_PRIVATE_FLAG,SONG_WAS_DISCARDED_FLAG,XEQS1,XEQS2
1327,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Ryan_Angus/Tripping_Billies__What_Would_You_Say_,98.0,,Tripping_Billies__What_Would_You_Say_,Ryan_Angus,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Ryan_Angus/Tripping_Billies__What_Would_You_Say_/textfile1.txt,,Live_Music_Archive,,2011-04-12,,1,False,0,0
1331,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Savage_Henry/Waldo_Found_Dead,400.0,,Waldo_Found_Dead,Savage_Henry,mp3,40.0,,/srv/salami/data/IA/Live_Music_Archive/Savage_Henry/Waldo_Found_Dead/textfile1.txt,,Live_Music_Archive,,2011-04-15,,1,False,0,0
1335,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/SeepeopleS/Old_Man,223.0,,Old_Man,SeepeopleS,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/SeepeopleS/Old_Man/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/SeepeopleS/Old_Man/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-01,1,False,0,0
1339,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Sidewise/Ambitionist,229.0,,Ambitionist,Sidewise,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Sidewise/Ambitionist/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Sidewise/Ambitionist/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-01,1,False,0,0
1343,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Skullfunked/21_Shots,459.0,,21_Shots,Skullfunked,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Skullfunked/21_Shots/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Skullfunked/21_Shots/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-11-10,1,False,0,0
1347,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Slightly_Stoopid/Train_2,159.0,,Train_2,Slightly_Stoopid,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Slightly_Stoopid/Train_2/textfile1.txt,,Live_Music_Archive,,2011-04-18,,1,False,0,0
1351,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Smokestack/WDYDMW,459.0,,WDYDMW,Smokestack,mp3,20.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Smokestack/WDYDMW/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Smokestack/WDYDMW/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-09-01,1,False,0,0
1355,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Somebodys_Closet/Into_the_Blues__,464.0,,Into_the_Blues__,Somebodys_Closet,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Somebodys_Closet/Into_the_Blues__/textfile1.txt,,Live_Music_Archive,,2011-04-15,,1,False,0,0
1359,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Special_Ed_and_the_Shortbus/IntroWhite_House_Blues___Reading_Rainbow,94.0,,IntroWhite_House_Blues___Reading_Rainbow,Special_Ed_and_the_Shortbus,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Special_Ed_and_the_Shortbus/IntroWhite_House_Blues___Reading_Rainbow/textfile1.txt,,Live_Music_Archive,,2011-04-15,,1,False,0,0
1363,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/State_Radio/Camilo__,344.0,,Camilo__,State_Radio,mp3,15.0,18.0,/srv/salami/data/IA/Live_Music_Archive/State_Radio/Camilo__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/State_Radio/Camilo__/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-22,1,False,0,0
1367,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Steppin_In_It/Bessie_May,257.0,,Bessie_May,Steppin_In_It,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Steppin_In_It/Bessie_May/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Steppin_In_It/Bessie_May/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-21,1,False,0,0
1371,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Stir_Fried/Learning_How_to_Fly__,247.0,,Learning_How_to_Fly__,Stir_Fried,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Stir_Fried/Learning_How_to_Fly__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Stir_Fried/Learning_How_to_Fly__/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-11-08,1,False,0,0
1375,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/String_Theory/UbiquitousShifty_Mister,357.0,,UbiquitousShifty_Mister,String_Theory,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/String_Theory/UbiquitousShifty_Mister/textfile1.txt,,Live_Music_Archive,,2011-04-18,,1,False,0,0
1379,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Sunflower_Colonels/Caravan,446.0,,Caravan,Sunflower_Colonels,mp3,15.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Sunflower_Colonels/Caravan/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Sunflower_Colonels/Caravan/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-09-01,1,False,0,0
1383,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Sweet_Japonic/Pressure_Drop,503.0,,Pressure_Drop,Sweet_Japonic,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Sweet_Japonic/Pressure_Drop/textfile1.txt,,Live_Music_Archive,,2011-04-19,,1,False,0,0
1387,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Terrapin_Moon/LAZY_RIVER_ROAD,433.0,,LAZY_RIVER_ROAD,Terrapin_Moon,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/Terrapin_Moon/LAZY_RIVER_ROAD/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1391,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_Alternate_Routes/Endless_Conversation,230.0,,Endless_Conversation,The_Alternate_Routes,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Alternate_Routes/Endless_Conversation/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Alternate_Routes/Endless_Conversation/textfile2.txt,Live_Music_Archive,,2010-09-22,2010-08-21,1,False,0,0
1395,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_BAJA_Collective/02_Lion,280.0,,02_Lion,The_BAJA_Collective,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/The_BAJA_Collective/02_Lion/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_BAJA_Collective/02_Lion/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-21,1,False,0,0
1399,IA,6,8,/srv/salami/data/IA/Live_Music_Archive/The_Birdhive_Boys/Carolina_In_The_Pines,179.0,,Carolina_In_The_Pines,The_Birdhive_Boys,mp3,10.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Birdhive_Boys/Carolina_In_The_Pines/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Birdhive_Boys/Carolina_In_The_Pines/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-08-06,1,False,0,0
1403,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Contribution/Wind_Me_Up,289.0,,Wind_Me_Up,The_Contribution,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Contribution/Wind_Me_Up/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1407,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/The_Dulcets/Plunge,347.0,,Plunge,The_Dulcets,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Dulcets/Plunge/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Dulcets/Plunge/textfile2.txt,Live_Music_Archive,,2010-10-27,2010-09-01,1,False,0,0
1411,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Glorious_Bust_Down/Swell_T8,221.0,,Swell_T8,The_Glorious_Bust_Down,mp3,,,,,Live_Music_Archive,,,,1,True,0,0
1415,IA,4,8,/srv/salami/data/IA/Live_Music_Archive/The_Innocent/Beautiful_Lie,250.0,,Beautiful_Lie,The_Innocent,mp3,10.0,30.0,/srv/salami/data/IA/Live_Music_Archive/The_Innocent/Beautiful_Lie/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Innocent/Beautiful_Lie/textfile2.txt,Live_Music_Archive,,2010-10-01,2010-08-06,1,False,0,0
1419,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_LeeVees/Applesauce_vs_Sour_Cream,192.0,,Applesauce_vs_Sour_Cream,The_LeeVees,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_LeeVees/Applesauce_vs_Sour_Cream/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_LeeVees/Applesauce_vs_Sour_Cream/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-08-08,1,False,0,0
1423,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/The_Mojo_Wire/Fatal_Flaws,390.0,,Fatal_Flaws,The_Mojo_Wire,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Mojo_Wire/Fatal_Flaws/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Mojo_Wire/Fatal_Flaws/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-08,1,False,0,0
1427,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/The_Peacheaters/I_Shot_The_Sheriff,317.0,,I_Shot_The_Sheriff,The_Peacheaters,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Peacheaters/I_Shot_The_Sheriff/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Peacheaters/I_Shot_The_Sheriff/textfile2.txt,Live_Music_Archive,,2010-09-01,2010-11-08,1,False,0,0
1431,IA,8,6,/srv/salami/data/IA/Live_Music_Archive/The_Push_Stars/Everything_Shines,229.0,,Everything_Shines,The_Push_Stars,mp3,30.0,15.0,/srv/salami/data/IA/Live_Music_Archive/The_Push_Stars/Everything_Shines/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Push_Stars/Everything_Shines/textfile2.txt,Live_Music_Archive,,2010-08-06,2010-12-28,1,False,0,0
1435,IA,2,6,/srv/salami/data/IA/Live_Music_Archive/The_Rustlanders/storm,237.0,,storm,The_Rustlanders,mp3,10.0,10.0,/srv/salami/data/IA/Live_Music_Archive/The_Rustlanders/storm/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/The_Rustlanders/storm/textfile2.txt,Live_Music_Archive,,2010-09-12,2010-09-01,1,False,0,0
1439,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Surly_Young_Bucks/Ten_and_Twelve,248.0,,Ten_and_Twelve,The_Surly_Young_Bucks,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/The_Surly_Young_Bucks/Ten_and_Twelve/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1443,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/The_Vigilante_Band/Honolulu_Hoedown,217.0,,Honolulu_Hoedown,The_Vigilante_Band,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/The_Vigilante_Band/Honolulu_Hoedown/textfile1.txt,,Live_Music_Archive,,2011-05-16,,1,False,0,0
1447,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Thought_Process/Times,456.0,,Times,Thought_Process,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Thought_Process/Times/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Thought_Process/Times/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-08-21,1,False,0,0
1451,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Tim_Lee/Real_Bad_Habit,140.0,,Real_Bad_Habit,Tim_Lee,mp3,15.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Tim_Lee/Real_Bad_Habit/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Tim_Lee/Real_Bad_Habit/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-04,1,False,0,0
1455,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Turtle_Soup/11_03_Jam__,663.0,,11_03_Jam__,Turtle_Soup,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Turtle_Soup/11_03_Jam__/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Turtle_Soup/11_03_Jam__/textfile2.txt,Live_Music_Archive,,2010-09-02,2010-11-08,1,False,0,0
1459,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Uke_of_Spaces/uke20070306t06flac,243.0,,uke20070306t06flac,Uke_of_Spaces,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Uke_of_Spaces/uke20070306t06flac/textfile1.txt,,Live_Music_Archive,,2011-05-19,,1,False,0,0
1463,IA,10,10,/srv/salami/data/IA/Live_Music_Archive/Volta_Kindred/Out_of_Body__,656.0,,Out_of_Body__,Volta_Kindred,mp3,2.0,6.0,,,Live_Music_Archive,,2011-01-31,2010-09-02,1,True,0,0
1467,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/West_Indian_Girl/westindiangirl20070715_mbho_t05flac,355.0,,westindiangirl20070715_mbho_t05flac,West_Indian_Girl,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/West_Indian_Girl/westindiangirl20070715_mbho_t05flac/textfile1.txt,,Live_Music_Archive,,2011-05-18,,1,False,0,0
1475,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Yankee_Zydeco_Company/Johnny_Mack,532.0,,Johnny_Mack,Yankee_Zydeco_Company,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Yankee_Zydeco_Company/Johnny_Mack/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Yankee_Zydeco_Company/Johnny_Mack/textfile2.txt,Live_Music_Archive,,2010-09-23,2010-08-04,1,False,0,0
1479,IA,4,7,/srv/salami/data/IA/Live_Music_Archive/Zak_Winnick/Lost_in_Space,529.0,,Lost_in_Space,Zak_Winnick,mp3,20.0,35.0,/srv/salami/data/IA/Live_Music_Archive/Zak_Winnick/Lost_in_Space/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Zak_Winnick/Lost_in_Space/textfile2.txt,Live_Music_Archive,,2010-10-05,2010-08-24,1,False,0,0
1483,IA,6,4,/srv/salami/data/IA/Live_Music_Archive/Zuba/The_Strut,574.0,,The_Strut,Zuba,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Zuba/The_Strut/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Zuba/The_Strut/textfile2.txt,Live_Music_Archive,,2010-09-13,2010-11-08,1,False,0,0
1487,IA,8,6,/srv/salami/data/IA/Live_Music_Archive/da_Lemmings_Onsombol/dlo20020507d1t1shn,463.0,,dlo20020507d1t1shn,da_Lemmings_Onsombol,mp3,30.0,20.0,/srv/salami/data/IA/Live_Music_Archive/da_Lemmings_Onsombol/dlo20020507d1t1shn/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/da_Lemmings_Onsombol/dlo20020507d1t1shn/textfile2.txt,Live_Music_Archive,,2010-07-27,2010-12-29,1,False,0,0
1491,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/little_wings/Seasons_by_Be_Gulls,160.0,,Seasons_by_Be_Gulls,little_wings,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/little_wings/Seasons_by_Be_Gulls/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/little_wings/Seasons_by_Be_Gulls/textfile2.txt,Live_Music_Archive,,2010-10-26,2010-09-13,1,False,0,0
1495,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/ted_quinn/Passion_Slaves,328.0,,Passion_Slaves,ted_quinn,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/ted_quinn/Passion_Slaves/textfile1.txt,,Live_Music_Archive,,2011-03-30,,1,False,0,0
957,IA,2,4,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass,290.0,,Tip_My_Glass,40_Rod_Lightning,mp3,20.0,15.0,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/40_Rod_Lightning/Tip_My_Glass/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-09-15,1,False,0,0
965,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother,582.0,,The_Unwanted_Brother,Agents_of_Mercy,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Agents_of_Mercy/The_Unwanted_Brother/textfile2.txt,Live_Music_Archive,,2010-10-04,2010-08-08,1,False,0,0
973,IA,4,9,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins,454.0,,Blue_Veins,Amelias_Mechanics,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Amelias_Mechanics/Blue_Veins/textfile2.txt,Live_Music_Archive,,2010-09-15,2010-12-30,1,False,0,0
981,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart,163.0,,Black_Heart,Awry,mp3,25.0,20.0,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Awry/Black_Heart/textfile2.txt,Live_Music_Archive,,2010-07-22,2010-08-11,1,False,0,0
989,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon,333.0,,Wheat_Demon,Barneys_Jive_Band,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Barneys_Jive_Band/Wheat_Demon/textfile1.txt,,Live_Music_Archive,,2011-03-23,,1,False,0,0
997,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze,484.0,,Glory_Daze,Big_Blood,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Big_Blood/Glory_Daze/textfile2.txt,Live_Music_Archive,,2010-09-16,2011-01-26,1,False,0,0
1005,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife,233.0,,Shedlife,Billy_Midnight,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Billy_Midnight/Shedlife/textfile1.txt,,Live_Music_Archive,,2011-05-13,,1,False,0,0
1013,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues,453.0,,Those_Get_Me_Outta_Here_Blues,Blue_Sky_Red,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Blue_Sky_Red/Those_Get_Me_Outta_Here_Blues/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1021,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy,664.0,,Climb_Them_Easy,Breadbox_Band,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Breadbox_Band/Climb_Them_Easy/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-11,1,False,0,0
1029,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac,456.0,,BStrange20061208T01flac,Buffalo_Strange,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Buffalo_Strange/BStrange20061208T01flac/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1037,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick,551.0,,Salt_Lick,Captain_Soularcat,mp3,25.0,25.0,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Captain_Soularcat/Salt_Lick/textfile2.txt,Live_Music_Archive,,2010-08-18,2010-08-12,1,False,0,0
1045,IA,2,8,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back,304.0,,Step_back,Charlotte_Martin,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Charlotte_Martin/Step_back/textfile2.txt,Live_Music_Archive,,2010-08-23,2010-08-12,1,False,0,0
1053,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Chuck_Prophet/A_Womans_Voice_Will_Drug_You,496.0,,A_Womans_Voice_Will_Drug_You,Chuck_Prophet,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Chuck_Prophet/A_Womans_Voice_Will_Drug_You/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1061,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Cope/Unknown,385.0,,Unknown,Cope,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Cope/Unknown/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1069,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Dan_Whitaker_and_The_Shinebenders/Dead_Flowers,236.0,,Dead_Flowers,Dan_Whitaker_and_The_Shinebenders,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Dan_Whitaker_and_The_Shinebenders/Dead_Flowers/textfile1.txt,,Live_Music_Archive,,2011-03-18,,1,False,0,0
1077,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John,412.0,,Not_Now_John,Dead_Floyd,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Dead_Floyd/Not_Now_John/textfile2.txt,Live_Music_Archive,,2010-10-03,2010-08-12,1,False,0,0
1085,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Digital/02Straight_Rollin,476.0,,02Straight_Rollin,Digital,mp3,50.0,,/srv/salami/data/IA/Live_Music_Archive/Digital/02Straight_Rollin/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1093,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal,294.0,,Cannibal,Earth_Bombs_Mars,mp3,15.0,15.0,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Earth_Bombs_Mars/Cannibal/textfile2.txt,Live_Music_Archive,,2010-08-12,2010-08-23,1,False,0,0
1101,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Emily_Barker/Mystery,316.0,,Mystery,Emily_Barker,mp3,10.0,,/srv/salami/data/IA/Live_Music_Archive/Emily_Barker/Mystery/textfile1.txt,,Live_Music_Archive,,2011-05-16,,1,False,0,0
1109,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Exit_Anywhere/After_Midnight,387.0,,After_Midnight,Exit_Anywhere,mp3,20.0,,/srv/salami/data/IA/Live_Music_Archive/Exit_Anywhere/After_Midnight/textfile1.txt,,Live_Music_Archive,,2011-03-24,,1,False,0,0
1117,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fly/When_The_circus_comes_To_Town,324.0,,When_The_circus_comes_To_Town,Fly,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Fly/When_The_circus_comes_To_Town/textfile1.txt,,Live_Music_Archive,,2011-05-17,,1,False,0,0
1125,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Fugazi/Long_Distance_Runner,249.0,,Long_Distance_Runner,Fugazi,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Fugazi/Long_Distance_Runner/textfile1.txt,,Live_Music_Archive,,2011-03-29,,1,False,0,0
1133,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues,688.0,,Walkin_Blues,Geoff_Achison_and_the_Souldiggers,mp3,20.0,30.0,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Geoff_Achison_and_the_Souldiggers/Walkin_Blues/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-13,1,False,0,0
1141,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Grandpa_Mojo/ClintEastwood,708.0,,ClintEastwood,Grandpa_Mojo,mp3,35.0,,/srv/salami/data/IA/Live_Music_Archive/Grandpa_Mojo/ClintEastwood/textfile1.txt,,Live_Music_Archive,,2011-05-17,,1,False,0,0
1149,IA,7,8,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny,273.0,,Manifest_Destiny,Guster,mp3,20.0,10.0,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/Guster/Manifest_Destiny/textfile2.txt,Live_Music_Archive,,2010-07-29,2010-08-26,1,False,0,0
1157,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Hannaward_Pass/Better_Days,295.0,,Better_Days,Hannaward_Pass,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Hannaward_Pass/Better_Days/textfile1.txt,,Live_Music_Archive,,2011-03-31,,1,False,0,0
1165,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/High_on_the_Hog/Little_Black_Eyed_Susie,145.0,,Little_Black_Eyed_Susie,High_on_the_Hog,mp3,25.0,,/srv/salami/data/IA/Live_Music_Archive/High_on_the_Hog/Little_Black_Eyed_Susie/textfile1.txt,,Live_Music_Archive,,2011-05-20,,1,False,0,0
1173,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Icaros/icaros20040730d2t03flac,474.0,,icaros20040730d2t03flac,Icaros,mp3,15.0,,/srv/salami/data/IA/Live_Music_Archive/Icaros/icaros20040730d2t03flac/textfile1.txt,,Live_Music_Archive,,2011-04-05,,1,False,0,0
1181,IA,16,14,/srv/salami/data/IA/Live_Music_Archive/Jake_Shimabukuro/interview,105.0,,interview,Jake_Shimabukuro,mp3,5.0,,/srv/salami/data/IA/Live_Music_Archive/Jake_Shimabukuro/interview/textfile1.txt,,Live_Music_Archive,,2011-04-05,,1,False,0,0
1189,IA,4,6,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac,368.0,,jimiller20080711d2t06flac,JiMiller_Band,mp3,15.0,20.0,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac/textfile1.txt,/srv/salami/data/IA/Live_Music_Archive/JiMiller_Band/jimiller20080711d2t06flac/textfile2.txt,Live_Music_Archive,,2010-10-02,2010-08-20,1,False,0,0
